id,season,lg,team,abbreviation,playoffs,g,mp_per_game,opp_fg_per_game,opp_fga_per_game,opp_fg_percent,opp_x3p_per_game,opp_x3pa_per_game,opp_x3p_percent,opp_x2p_per_game,opp_x2pa_per_game,opp_x2p_percent,opp_ft_per_game,opp_fta_per_game,opp_ft_percent,opp_orb_per_game,opp_drb_per_game,opp_trb_per_game,opp_ast_per_game,opp_stl_per_game,opp_blk_per_game,opp_tov_per_game,opp_pf_per_game,opp_pts_per_game
34682,1993,NBA,Portland Trail Blazers,POR,TRUE,82,242.7,40.7,86.9,0.468,3.4,9.9,0.342,37.3,77,0.485,20.6,27.1,0.76,12.5,30.8,43.3,25.1,7.9,5.5,17.1,25.5,105.4
34683,1993,NBA,Sacramento Kings,SAC,FALSE,82,241.2,41.7,85.7,0.487,2.6,8.3,0.313,39.1,77.4,0.506,25,33.1,0.758,13.9,31.2,45.1,25.3,9.4,6.7,17.9,24.5,111.1
34684,1993,NBA,San Antonio Spurs,SAS,TRUE,82,242.1,40.1,87.5,0.458,3.3,9.1,0.361,36.8,78.4,0.47,19.3,25,0.772,13.2,29.1,42.3,23.2,8,4.5,13.8,24.4,102.8
34685,1993,NBA,Seattle SuperSonics,SEA,TRUE,82,241.2,38.3,81.8,0.469,3.3,9.9,0.337,35,71.9,0.487,21.3,28,0.759,13.1,27.1,40.2,22.4,8,5,18.5,22.6,101.3
34686,1993,NBA,Utah Jazz,UTA,TRUE,82,240.9,39.7,85,0.467,3.3,10.2,0.325,36.4,74.8,0.487,21.3,28.6,0.744,13.7,28.2,41.9,23.5,7.9,5.7,15.7,24,104
34687,1993,NBA,Washington Bullets,WSB,FALSE,82,241.5,43.4,88,0.493,2.9,8.7,0.336,40.5,79.3,0.51,19.2,25.7,0.749,13.8,31.2,45,25.1,8.8,5.2,15.6,22.2,108.9
34688,1993,NBA,League Average,NA,FALSE,82,241.7,40.7,86,0.473,3,9,0.336,37.7,77,0.489,20.9,27.7,0.754,13.8,29.3,43.1,24.7,8.6,5.2,15.9,23.2,105.3
34689,1992,NBA,Atlanta Hawks,ATL,FALSE,82,242.7,43,89.5,0.48,3.1,8.9,0.343,39.9,80.6,0.495,18.7,24.5,0.766,14.1,31,45.2,26.4,8.7,4.8,15.3,21.1,107.7
34690,1992,NBA,Boston Celtics,BOS,TRUE,82,241.2,40.5,88.9,0.456,2.5,8,0.308,38.1,81,0.47,19.5,25.4,0.768,14.4,28.5,42.8,23.5,8.3,5,13.6,19.9,103
34691,1992,NBA,Charlotte Hornets,CHH,FALSE,82,241.5,45.3,91.4,0.496,2.5,7.7,0.324,42.8,83.7,0.512,20.3,27.3,0.741,15.3,31.5,46.8,28.9,7.6,6.4,17,21.3,113.4
34692,1992,NBA,Chicago Bulls,CHI,TRUE,82,241.8,39.1,85,0.46,2.7,8,0.332,36.4,77,0.473,18.6,24.2,0.768,13.2,26.5,39.7,22.5,7.7,4.3,15.7,22,99.5
34693,1992,NBA,Cleveland Cavaliers,CLE,TRUE,82,241.5,42.6,90.7,0.47,2.4,7.1,0.332,40.3,83.6,0.482,15.8,20.5,0.769,15.1,29,44,26.3,7.9,5.1,14,22.9,103.4
34694,1992,NBA,Dallas Mavericks,DAL,FALSE,82,240.9,40.4,86,0.47,2.2,7.3,0.306,38.2,78.7,0.485,22.2,28.9,0.77,14.1,32.1,46.2,23.6,8.8,5.6,12.9,21.2,105.3
34695,1992,NBA,Denver Nuggets,DEN,FALSE,82,241.2,40.8,85,0.48,2.3,6.5,0.35,38.5,78.5,0.491,23.7,30.6,0.773,13.5,30.9,44.4,22.1,9.5,7.2,17,21.8,107.6
34696,1992,NBA,Detroit Pistons,DET,TRUE,82,241.2,38.5,85,0.453,2.6,7.6,0.338,35.9,77.4,0.464,17.3,22.8,0.762,13.6,27.5,41.1,23.1,7.8,4.5,13.6,23.4,96.9
34697,1992,NBA,Golden State Warriors,GSW,TRUE,82,242.4,44.1,91.5,0.482,3.1,9.5,0.331,41,82.1,0.499,23.5,31.3,0.75,16.1,29.7,45.9,25.9,9.7,5.3,18.4,24.6,114.8
34698,1992,NBA,Houston Rockets,HOU,FALSE,82,242.4,41.4,89.2,0.463,2.4,7,0.341,39,82.2,0.474,18.6,24.2,0.77,15,29.3,44.4,26,9.1,4.7,14.3,20.4,103.7
34699,1992,NBA,Indiana Pacers,IND,TRUE,82,243.4,41.8,89.2,0.468,2.6,7.8,0.338,39.1,81.4,0.481,24.1,32,0.752,15.1,28.4,43.5,26.4,10,4.7,15.2,24.2,110.3
34700,1992,NBA,Los Angeles Clippers,LAC,TRUE,82,241.8,39.2,85.3,0.459,2.7,7.9,0.346,36.4,77.4,0.47,20.8,27.4,0.759,14,29.8,43.9,21.8,8.6,5.3,17,22.8,101.9
34701,1992,NBA,Los Angeles Lakers,LAL,TRUE,82,241.8,41.6,86.5,0.48,2.1,7.3,0.292,39.4,79.3,0.498,16.2,21.3,0.762,15,29.1,44.1,26.5,7.2,4.7,15.3,22.3,101.5
34702,1992,NBA,Miami Heat,MIA,TRUE,82,241.8,43,87.3,0.493,2.6,7.4,0.347,40.5,79.9,0.507,20.5,27.3,0.752,13.8,29.5,43.3,25.2,8.9,5.5,16,24,109.2
34703,1992,NBA,Milwaukee Bucks,MIL,FALSE,82,242.4,42,84.3,0.498,2.7,7.4,0.367,39.3,76.9,0.511,20,26.8,0.746,14.3,28.3,42.5,25.8,8.9,5.8,17.3,21.7,106.7
34704,1992,NBA,Minnesota Timberwolves,MIN,FALSE,82,241.5,42.1,86.8,0.485,2.1,5.9,0.354,40,80.9,0.495,21.2,28.5,0.744,16,30.9,46.9,25.5,8,7,14.8,20.4,107.5
34705,1992,NBA,New Jersey Nets,NJN,TRUE,82,241.2,41.7,87.5,0.477,2,6.2,0.317,39.8,81.3,0.489,21.6,28.3,0.766,14.8,28.7,43.5,21.8,9.8,5.9,16.4,21,107.1
34706,1992,NBA,New York Knicks,NYK,TRUE,82,242.1,37.6,82,0.458,2.2,7.4,0.295,35.4,74.6,0.474,20.3,26.5,0.767,12.4,27.3,39.7,21.7,8.2,4.8,15.2,22,97.7
34707,1992,NBA,Orlando Magic,ORL,FALSE,82,240.3,41.8,85.9,0.486,2.6,7.4,0.353,39.2,78.5,0.499,22.3,29.7,0.751,13.5,29.8,43.3,25.5,9.6,6.5,15.5,23.1,108.5
34708,1992,NBA,Philadelphia 76ers,PHI,FALSE,82,240.9,42.1,87.1,0.483,2.3,7.5,0.307,39.8,79.6,0.499,16.8,21.6,0.776,14.3,28.8,43.1,27.1,8.4,5.5,14.4,21.5,103.2
34709,1992,NBA,Phoenix Suns,PHO,TRUE,82,241.5,41.8,91.2,0.459,2.2,7.1,0.307,39.6,84,0.471,20.4,26.9,0.756,14.9,28.6,43.5,23.3,8,6,15.3,23.5,106.2
34710,1992,NBA,Portland Trail Blazers,POR,TRUE,82,242.4,39.6,87.2,0.454,3,9.8,0.303,36.6,77.4,0.474,21.9,28.9,0.759,13.4,28.5,41.9,24.1,8.4,5.3,16.7,23.9,104.1
34711,1992,NBA,Sacramento Kings,SAC,FALSE,82,241.8,43.4,90.5,0.479,2.5,7.5,0.331,40.9,83,0.493,21.1,28,0.752,16,32.2,48.2,26,10,6.5,16.5,22.1,110.3
34712,1992,NBA,San Antonio Spurs,SAS,TRUE,82,241.2,39.2,86.6,0.452,3,8.5,0.347,36.2,78,0.464,19.4,25.1,0.77,13.5,28.8,42.3,23,9.2,5.6,15.3,22.1,100.6
34713,1992,NBA,Seattle SuperSonics,SEA,TRUE,82,242.1,39.8,83.7,0.475,2.5,7.6,0.337,37.2,76.1,0.489,22.5,30,0.751,13.7,27.2,40.9,22.3,8.5,5.8,16.1,22.6,104.7
34714,1992,NBA,Utah Jazz,UTA,TRUE,82,242.4,40.1,87.5,0.459,2.9,8.5,0.337,37.3,79.1,0.472,18.7,25.1,0.747,14,27.5,41.5,23.5,7.9,5.6,14.7,23.9,101.9
34715,1992,NBA,Washington Bullets,WSB,FALSE,82,242.1,41.8,87.5,0.478,2.6,7.3,0.353,39.3,80.2,0.49,20.6,27.3,0.753,14.6,32.1,46.7,23.2,8.7,5.5,16.2,20.6,106.8
34716,1992,NBA,League Average,NA,FALSE,82,241.8,41.3,87.3,0.472,2.5,7.6,0.331,38.7,79.7,0.486,20.2,26.7,0.759,14.4,29.3,43.7,24.5,8.6,5.5,15.6,22.2,105.3
34717,1991,NBA,Atlanta Hawks,ATL,TRUE,82,240.9,43.5,88,0.494,2.6,7.6,0.349,40.9,80.5,0.508,19.4,25.2,0.767,13.2,30.5,43.6,28.3,8.4,4.4,15.7,24.8,109
34718,1991,NBA,Boston Celtics,BOS,TRUE,82,241.5,41.7,92.2,0.452,2.3,7.5,0.313,39.4,84.7,0.465,20,25.4,0.786,14.5,26.9,41.4,25,9,4.6,13.7,20.2,105.7
34719,1991,NBA,Charlotte Hornets,CHH,FALSE,82,241.5,41.6,84.3,0.493,1.9,6.1,0.316,39.6,78.2,0.507,23,29.8,0.772,14,30.7,44.7,26.1,8.2,5.9,17.1,22.5,108
34720,1991,NBA,Chicago Bulls,CHI,TRUE,82,240.9,39.8,84,0.475,2.3,7.6,0.304,37.5,76.3,0.492,19,24.6,0.77,13,26.4,39.3,24.6,7.7,4.2,17.1,22.3,101
34721,1991,NBA,Cleveland Cavaliers,CLE,FALSE,82,241.8,42.2,86.8,0.486,2,6.2,0.323,40.2,80.6,0.498,17.9,23.4,0.764,13.4,29.2,42.6,26.2,8.7,4.8,15,23.1,104.2
34722,1991,NBA,Dallas Mavericks,DAL,FALSE,82,241.5,40.8,84.7,0.482,2.2,7.1,0.305,38.6,77.6,0.498,20.7,28,0.74,13.6,30.4,44,24.7,7.9,4.9,14,21.7,104.5
34723,1991,NBA,Denver Nuggets,DEN,FALSE,82,240.6,49.7,97.1,0.512,2.4,6.1,0.386,47.3,91,0.52,29,37.4,0.775,15.1,37.4,52.5,30.4,9.2,6.4,18.6,22.5,130.8
34724,1991,NBA,Detroit Pistons,DET,TRUE,82,241.5,37.2,82.2,0.453,1.9,6.1,0.312,35.3,76.1,0.464,20.4,26.5,0.77,12.2,27.7,40,21.2,7.1,3.5,13.7,24.2,96.8
34725,1991,NBA,Golden State Warriors,GSW,TRUE,82,241.5,43.2,89.6,0.482,2.7,8.4,0.322,40.5,81.3,0.499,25.9,34.1,0.758,15.8,30.2,46,26.4,8.9,5.3,18.7,26.9,115
34726,1991,NBA,Houston Rockets,HOU,TRUE,82,242.1,40.7,89.2,0.456,2.2,7.6,0.295,38.5,81.6,0.471,19.6,25.4,0.771,15.1,29.6,44.8,24,8.7,4.4,17.3,21.8,103.2
34727,1991,NBA,Indiana Pacers,IND,TRUE,82,241.5,43.6,89,0.49,2.3,7.4,0.305,41.4,81.6,0.507,22.6,30.4,0.743,14.7,28.2,42.9,25.2,8.9,4.3,15.4,24.8,112.1
34728,1991,NBA,Los Angeles Clippers,LAC,FALSE,82,241.5,40.7,87.2,0.467,2.4,7.2,0.336,38.3,80,0.478,23.2,30.8,0.752,13.6,30.4,44,24.2,9.4,6,16,23,107
34729,1991,NBA,Los Angeles Lakers,LAL,TRUE,82,241.8,40.9,88.6,0.462,2.2,7,0.311,38.7,81.6,0.475,15.6,20.7,0.752,13.8,26.7,40.5,24.4,8.1,4.1,14.3,22.2,99.6
34730,1991,NBA,Miami Heat,MIA,FALSE,82,241.2,40.7,85,0.478,2.1,6.3,0.337,38.6,78.8,0.489,24.4,31.7,0.767,14.3,28.8,43.2,24.5,10.4,6.1,17.9,23.9,107.8
34731,1991,NBA,Milwaukee Bucks,MIL,TRUE,82,242.1,40.1,82.6,0.486,2.3,7,0.329,37.8,75.6,0.5,21.4,28.2,0.759,13.5,28.2,41.7,24.7,8.6,5.6,18.7,23.3,104
34732,1991,NBA,Minnesota Timberwolves,MIN,FALSE,82,242.7,40.5,82.7,0.49,2.1,6.2,0.339,38.4,76.5,0.502,20.5,27.1,0.757,13.3,29,42.4,26.1,6.2,6.2,15.1,20.6,103.5
34733,1991,NBA,New Jersey Nets,NJN,FALSE,82,241.8,41.1,87.9,0.468,1.7,5.4,0.308,39.5,82.5,0.479,23.5,30.4,0.773,15.7,30.8,46.5,21.2,10.1,6.6,17.7,23.1,107.5
34734,1991,NBA,New York Knicks,NYK,TRUE,82,243.4,41.6,87.3,0.476,2.2,6.6,0.336,39.4,80.7,0.488,17.9,23.2,0.773,13.6,28.5,42.1,24.4,8.8,4.5,15.1,22.1,103.3
34735,1991,NBA,Orlando Magic,ORL,FALSE,82,241.2,42.1,88.2,0.478,2.7,8.2,0.331,39.4,80,0.493,22.9,29.9,0.767,13.4,30.5,43.8,25.8,8.6,8,14.8,24.2,109.9
34736,1991,NBA,Philadelphia 76ers,PHI,TRUE,82,244.9,43.1,90.6,0.476,2.4,8,0.297,40.7,82.6,0.493,16.9,21.9,0.774,14.1,30.7,44.8,27.1,8.4,4.8,14.4,22.7,105.6
34737,1991,NBA,Phoenix Suns,PHO,TRUE,82,240.6,42.2,91.5,0.462,2.2,7.1,0.312,40,84.3,0.474,20.8,27.4,0.76,14.6,28,42.6,24,8.3,5.6,15.6,25.1,107.5
34738,1991,NBA,Portland Trail Blazers,POR,TRUE,82,242.7,40.5,88.7,0.456,2.9,8.9,0.323,37.6,79.8,0.471,22.2,28.5,0.777,13.2,28.7,41.9,25,7.7,4.3,17,25.3,106
34739,1991,NBA,Sacramento Kings,SAC,FALSE,82,240.3,38.3,81.5,0.47,1.9,6,0.316,36.4,75.6,0.482,24.9,32.8,0.761,14.2,31,45.2,23.3,8.5,5.5,16,22.5,103.5
34740,1991,NBA,San Antonio Spurs,SAS,TRUE,82,241.8,39.8,88.9,0.448,2.7,8.6,0.31,37.2,80.3,0.463,20.3,26.7,0.761,13.7,27.7,41.4,23.5,9.8,5.3,15.4,24.5,102.6
34741,1991,NBA,Seattle SuperSonics,SEA,TRUE,82,242.4,40.1,82.2,0.488,2.5,7.7,0.327,37.5,74.5,0.504,22.8,30,0.759,13.5,26.2,39.7,22.6,8.9,5.4,18.1,22.2,105.4
34742,1991,NBA,Utah Jazz,UTA,TRUE,82,241.2,39.2,85.5,0.459,2.5,8.1,0.307,36.7,77.4,0.475,19.7,25.5,0.773,13.4,27.8,41.2,22.7,8.4,5,15.3,24.3,100.7
34743,1991,NBA,Washington Bullets,WSB,FALSE,82,242.1,41.4,88.8,0.466,2,6.8,0.299,39.4,82,0.48,21.5,27.9,0.771,15,30.2,45.2,22.7,8.9,6,15.3,21.7,106.4
34744,1991,NBA,League Average,NA,FALSE,82,241.8,41.4,87.2,0.474,2.3,7.1,0.32,39.1,80.1,0.488,21.3,27.9,0.765,14,29.3,43.3,24.7,8.6,5.3,16,23.2,106.3
34745,1990,NBA,Atlanta Hawks,ATL,FALSE,82,240.6,41.9,84.6,0.496,2.2,6.5,0.34,39.7,78.1,0.509,21.5,27.8,0.772,14,27.3,41.3,26.1,8.2,4.7,15.8,23.9,107.5
34746,1990,NBA,Boston Celtics,BOS,TRUE,82,240.3,41.9,90,0.466,2.1,6.6,0.319,39.8,83.5,0.477,20.1,26,0.773,12.8,28.3,41,25.3,9,4.3,12.2,22.5,106
34747,1990,NBA,Charlotte Hornets,CHH,FALSE,82,240.9,41.9,84.4,0.497,1.6,5.1,0.314,40.3,79.3,0.509,22.7,29,0.784,13,33.2,46.2,25.2,7.8,4.7,16.8,21.4,108.2
34748,1990,NBA,Chicago Bulls,CHI,TRUE,82,241.8,41,83.2,0.493,2.5,7.1,0.351,38.5,76.1,0.506,21.8,29.2,0.746,13,28,41,25.7,8.1,4.7,17.2,21.2,106.2
34749,1990,NBA,Cleveland Cavaliers,CLE,TRUE,82,242.4,41.7,87,0.479,1.9,6.1,0.312,39.8,80.9,0.492,17.6,23.1,0.761,13.8,29.9,43.7,26.1,8.3,4.6,15.8,23.1,102.9
34750,1990,NBA,Dallas Mavericks,DAL,TRUE,82,242.1,40.1,85.5,0.469,2.1,7.2,0.298,38,78.4,0.484,19.8,26.4,0.753,13.9,29.2,43.2,23.9,7.9,4.7,15.1,22.3,102.2
34751,1990,NBA,Denver Nuggets,DEN,TRUE,82,241.5,43.8,89.4,0.489,2,6.3,0.317,41.8,83.1,0.502,23.6,30.7,0.77,12.5,34.7,47.2,25.3,7.5,5.6,18.5,23.3,113.2
34752,1990,NBA,Detroit Pistons,DET,TRUE,82,241.5,37.1,83,0.447,2.3,6.8,0.333,34.8,76.2,0.457,21.8,28.6,0.762,12.7,27.8,40.5,21.5,7.4,3.7,15.2,25.3,98.3
34753,1990,NBA,Golden State Warriors,GSW,FALSE,82,240.3,45.9,96.2,0.478,3.2,8.9,0.356,42.7,87.2,0.49,24.4,32.1,0.759,18.2,31.6,49.9,28.4,10,5.2,17.3,27.1,119.4
34754,1990,NBA,Houston Rockets,HOU,TRUE,82,241.5,41.5,89.3,0.464,2,6.8,0.293,39.5,82.5,0.478,20.4,27.5,0.741,14.3,30,44.3,24.5,9.6,4.8,17.4,22.2,105.3
34755,1990,NBA,Indiana Pacers,IND,TRUE,82,242.4,42.5,88.1,0.482,2.1,6.6,0.32,40.4,81.5,0.496,22,29.2,0.753,14.3,28,42.3,23.7,8.7,3.9,14.5,24.6,109.1
34756,1990,NBA,Los Angeles Clippers,LAC,FALSE,82,241.5,41.9,87.9,0.476,2.3,7,0.323,39.6,80.9,0.49,21.2,27.5,0.772,14,28.9,42.9,25.5,10.1,5.2,16.6,23.8,107.2
34757,1990,NBA,Los Angeles Lakers,LAL,TRUE,82,242.1,41.2,88.4,0.467,2.1,6.3,0.337,39.1,82,0.477,19.3,25.7,0.75,13.8,27.4,41.1,24.5,8.2,5.2,14.6,23.3,103.9
34758,1990,NBA,Miami Heat,MIA,FALSE,82,240.6,41.7,85.5,0.488,1.9,5.6,0.342,39.8,79.9,0.498,25,33.1,0.755,13.7,30.1,43.8,25.3,10.5,5.8,18,21.7,110.3
34759,1990,NBA,Milwaukee Bucks,MIL,TRUE,82,241.8,40.1,83.8,0.479,2.2,6.9,0.321,37.9,76.9,0.493,24.3,31.3,0.774,14.1,29.3,43.5,24.7,8.4,5.4,18.4,22.9,106.8
34760,1990,NBA,Minnesota Timberwolves,MIN,FALSE,82,242.1,37.6,77.9,0.482,1.6,4.8,0.33,36,73.2,0.492,22.7,29.5,0.768,12.8,28.3,41.1,22.9,7,6,16.7,21.3,99.4
34761,1990,NBA,New Jersey Nets,NJN,FALSE,82,240.3,41.5,85.6,0.485,1.7,5.1,0.336,39.8,80.5,0.494,23.2,30.4,0.765,14,31.6,45.5,22.8,9.4,5.8,17.3,23,108
34762,1990,NBA,New York Knicks,NYK,TRUE,82,241.8,42.6,90.6,0.471,2.1,6.6,0.315,40.6,84,0.483,19.5,25.6,0.761,15.2,27.9,43.1,25.9,8.8,5.1,15.7,22.8,106.9
34763,1990,NBA,Orlando Magic,ORL,FALSE,82,241.5,47.1,94.6,0.498,2.4,6.8,0.353,44.7,87.8,0.509,23.1,30.5,0.758,14.3,31.3,45.6,28.5,9,6.8,14.8,25.1,119.8
34764,1990,NBA,Philadelphia 76ers,PHI,TRUE,82,241.5,41.7,86.8,0.48,2.6,7,0.37,39.1,79.8,0.49,19.3,25,0.771,13.6,28.7,42.3,26.3,7.8,4.6,15,23.7,105.2
34765,1990,NBA,Phoenix Suns,PHO,TRUE,82,242.1,43,92.5,0.465,2.4,6.9,0.355,40.6,85.7,0.474,19.3,26.4,0.733,14.7,28.5,43.1,25.9,8.3,4.8,15.3,26.2,107.8
34766,1990,NBA,Portland Trail Blazers,POR,TRUE,82,242.4,40.9,88.1,0.464,2.8,8.4,0.331,38.1,79.7,0.478,23.4,30.5,0.767,12.9,28.7,41.6,24.7,8.1,5.3,18.2,25.4,107.9
34767,1990,NBA,Sacramento Kings,SAC,FALSE,82,240.9,41.3,87.3,0.473,2,6.2,0.316,39.3,81.1,0.485,22.3,28.3,0.787,14,30.9,44.8,24.7,8.6,4.8,14.2,21.2,106.8
34768,1990,NBA,San Antonio Spurs,SAS,TRUE,82,240.6,39.9,86.5,0.461,2.8,7.6,0.37,37,78.9,0.47,20.3,26.5,0.767,13.7,27.3,41,24,9.3,5.1,17.3,23.4,102.8
34769,1990,NBA,Seattle SuperSonics,SEA,FALSE,82,242.7,39.7,81.8,0.486,2.2,6.3,0.342,37.5,75.4,0.498,24.3,30.9,0.786,12.3,26.9,39.2,22.7,7.7,5,15.9,21.9,105.9
34770,1990,NBA,Utah Jazz,UTA,TRUE,82,241.8,38.6,84.7,0.455,2.1,6.9,0.309,36.5,77.9,0.468,22.7,29.9,0.761,13.4,27,40.4,23,9,5.5,15.1,23.3,102
34771,1990,NBA,Washington Bullets,WSB,FALSE,82,241.8,42.8,90.3,0.474,1.7,5.8,0.3,41.1,84.5,0.486,22.5,29,0.777,14.6,30.5,45.1,23.8,7.9,5.2,14.6,21.7,109.9
34772,1990,NBA,League Average,NA,FALSE,82,241.5,41.5,87.2,0.476,2.2,6.6,0.331,39.3,80.6,0.488,21.8,28.5,0.764,13.8,29.3,43.1,24.9,8.5,5.1,16.1,23.3,107
34773,1989,NBA,Atlanta Hawks,ATL,TRUE,82,241.5,41,86.9,0.472,1.8,6.2,0.288,39.2,80.6,0.486,22.3,28.4,0.784,15.4,28.4,43.7,24.8,8.4,4.2,18.1,25.7,106.1
34774,1989,NBA,Boston Celtics,BOS,TRUE,82,241.2,42.4,87.6,0.484,1.6,5.6,0.29,40.8,82,0.497,21.7,28,0.776,12.8,27.1,39.9,25.9,9.3,4.7,14.5,23.8,108.1
34775,1989,NBA,Charlotte Hornets,CHH,FALSE,82,241.2,43.4,86.7,0.5,1.4,4.9,0.288,42,81.9,0.512,24.9,32.1,0.776,14.5,32,46.5,25.1,8.7,5.4,17.4,21.8,113
34776,1989,NBA,Chicago Bulls,CHI,TRUE,82,241.2,41,86.6,0.474,2.4,7.2,0.327,38.6,79.4,0.487,20.6,26.7,0.773,13.1,28,41.2,25.6,8.4,4.2,15.3,21.7,105
34777,1989,NBA,Cleveland Cavaliers,CLE,TRUE,82,240.9,41.3,89.6,0.461,2.1,6.2,0.339,39.2,83.4,0.47,16.6,21.3,0.777,14.8,27.8,42.6,24.9,8.4,4.4,17.4,24,101.2
34778,1989,NBA,Dallas Mavericks,DAL,FALSE,82,241.2,41.7,89.1,0.469,2,6.3,0.322,39.7,82.8,0.48,19.2,25.5,0.753,15,30.5,45.5,26,8,4.7,14.3,22.8,104.7
34779,1989,NBA,Denver Nuggets,DEN,TRUE,82,242.4,45.1,91.3,0.495,1.9,5.4,0.352,43.2,85.8,0.504,24.1,32.7,0.737,13.9,34.9,48.8,26,8.1,5.9,19.5,24.4,116.3
34780,1989,NBA,Detroit Pistons,DET,TRUE,82,241.8,38.3,85.6,0.447,1.9,6.8,0.285,36.4,78.9,0.461,22.3,28.4,0.785,13.8,26.7,40.5,22.6,7.9,4.2,14.9,25.5,100.8
34781,1989,NBA,Golden State Warriors,GSW,TRUE,82,242.7,45,97.6,0.462,3.4,10,0.342,41.6,87.5,0.475,23.4,30.5,0.766,17.5,32.2,49.7,27,10.5,5.9,19,23.6,116.9
34782,1989,NBA,Houston Rockets,HOU,TRUE,82,242.1,41.6,88.9,0.468,2.3,6.5,0.35,39.3,82.4,0.478,22,28.9,0.761,14,29.6,43.6,24.6,9.8,5.4,17.7,24.5,107.5
34783,1989,NBA,Indiana Pacers,IND,FALSE,82,242.1,42.1,90.2,0.467,2,6.7,0.305,40.1,83.6,0.479,24.8,31.8,0.781,15.7,28.2,43.9,24.8,10.2,4.7,14.7,24.7,111.1
34784,1989,NBA,Los Angeles Clippers,LAC,FALSE,82,242.1,45.7,94.4,0.484,2.4,7,0.342,43.3,87.3,0.496,22.4,29.3,0.764,16.4,31.1,47.5,29.1,11.4,6.7,17.6,23,116.2
34785,1989,NBA,Los Angeles Lakers,LAL,TRUE,82,241.5,43.2,92,0.47,2.4,7.2,0.33,40.8,84.8,0.481,18.8,25,0.752,14.4,27.1,41.5,26.3,9.2,5.3,15.4,23.7,107.5
34786,1989,NBA,Miami Heat,MIA,FALSE,82,242.1,41.3,84.5,0.488,1.8,5.3,0.343,39.5,79.2,0.498,24.6,31.9,0.773,14.5,28.9,43.3,25.1,11.3,6.7,18.8,22.3,109
34787,1989,NBA,Milwaukee Bucks,MIL,TRUE,82,240.9,40.3,84.2,0.478,2.4,6.5,0.368,37.9,77.7,0.488,22.4,28.9,0.776,13.3,28.5,41.8,25.7,8.6,5.2,18.6,23.6,105.3
34788,1989,NBA,New Jersey Nets,NJN,FALSE,82,241.5,43.4,87.3,0.497,1.9,6.2,0.309,41.5,81.1,0.512,21.3,27.9,0.765,12.6,30.2,42.8,26,9.1,5.9,16.8,22.4,110.1
34789,1989,NBA,New York Knicks,NYK,TRUE,82,241.5,44.3,89.7,0.494,1.9,6.5,0.285,42.5,83.2,0.511,22.4,29.1,0.767,14.8,28.4,43.2,28,9.5,5.3,20.6,23.1,112.9
34790,1989,NBA,Philadelphia 76ers,PHI,TRUE,82,241.2,44.6,89,0.501,2.1,6,0.343,42.5,82.9,0.513,19.1,24.7,0.774,14,29.4,43.4,27.8,7.8,5.4,15.5,24.2,110.4
34791,1989,NBA,Phoenix Suns,PHO,TRUE,82,240.9,43.8,94.3,0.464,2.2,6.9,0.319,41.6,87.4,0.475,21.2,28.1,0.753,15.3,30,45.2,26.4,7.6,5.2,16.7,25.1,110.9
34792,1989,NBA,Portland Trail Blazers,POR,TRUE,82,241.8,43.6,89.3,0.488,2.4,6.7,0.363,41.1,82.6,0.498,23.6,30.5,0.772,14,29.2,43.2,25.3,9,4.4,19.1,23.9,113.1
34793,1989,NBA,Sacramento Kings,SAC,FALSE,82,241.2,43.8,90.5,0.484,2.2,7,0.316,41.6,83.5,0.498,21.3,28.1,0.759,14.3,31.8,46,25.7,9.3,5.4,15.7,22.2,111
34794,1989,NBA,San Antonio Spurs,SAS,FALSE,82,240.9,42.5,87.2,0.488,2.1,6.5,0.323,40.4,80.7,0.501,25.7,33.1,0.776,15.3,30,45.3,25.1,11.2,6.6,21.1,23.6,112.8
34795,1989,NBA,Seattle SuperSonics,SEA,TRUE,82,241.2,41.9,86.2,0.486,2.1,6.6,0.311,39.9,79.6,0.501,23.4,30.4,0.769,14.5,27.5,42,23.9,8.2,5,18.9,22.9,109.2
34796,1989,NBA,Utah Jazz,UTA,TRUE,82,240.6,38,87.4,0.434,2.3,7.4,0.305,35.7,80,0.446,21.5,28.6,0.754,14.9,27.2,42.1,22.1,9.5,6.2,16.2,25.4,99.7
34797,1989,NBA,Washington Bullets,WSB,FALSE,82,242.1,42.5,88.2,0.482,1.9,6.2,0.304,40.6,82,0.495,23.5,30.6,0.769,13.8,31,44.8,25.4,8,6.4,16.8,23.4,110.4
34798,1989,NBA,League Average,NA,FALSE,82,241.5,42.5,89,0.477,2.1,6.6,0.323,40.4,82.4,0.49,22.1,28.8,0.768,14.5,29.4,43.9,25.6,9.1,5.3,17.2,23.7,109.2
34799,1988,NBA,Atlanta Hawks,ATL,TRUE,82,241.2,39.5,84,0.471,1.7,5,0.335,37.9,79,0.48,23.5,30.2,0.777,14.1,28.7,42.8,24.1,7.8,4.3,16.1,24.5,104.3
34800,1988,NBA,Boston Celtics,BOS,TRUE,82,241.2,42.6,88.5,0.482,1.3,4.5,0.301,41.3,84.1,0.491,21,27.4,0.767,13.7,26.8,40.4,25.1,9,4.2,14.3,24.3,107.7
34801,1988,NBA,Chicago Bulls,CHI,TRUE,82,242.1,40,85,0.47,1.3,4.5,0.293,38.6,80.5,0.48,20.4,26.9,0.757,12.5,27.7,40.1,25.4,7.3,5.1,15.2,22.9,101.6
